"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2010-05-31",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2010","22","FURGON VIDRIADO C/ASIENTOS","07","CITROEN","43","BERLINGO FURGON 1.9D FULL","1","Privado","Jurídica","SAN MIGUEL","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2003-10-01",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","024","CHEVROLET","355","ASTRA GLS 2.0 DTI","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","1986-03-18",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","1986","20","PICK-UP","19","FORD","11","F-100","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","1997-02-03",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","1997","05","SEDAN 5 PUERTAS","047","FORD","001","FIESTA CLX","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2007-02-12",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2006-09-27",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2006","04","RURAL 5 PTAS","136","VOLKSWAGEN","254","GOL COUNTRY 1.9SD","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2007-06-19",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","1996-08-14",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2007-01-08",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","34","PEUGEOT","GB","307 XS 2.0 HDI 4P 90 CV / 2007","1","Privado","Física","GRAL. SARMIENTO","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2011-04-05",1091,"MONTE","Buenos Aires","Nacional","2011","20","PICK-UP","53","VOLKSWAGEN","PA","AMAROK 2.0L TDI 122 CV ST7","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","2008-05-22",1091,"MONTE","Buenos Aires","Protocolo 21","2008","28","TRACTOR DE CARRETERA","092","MERCEDES BENZ","759","LS-1634","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2008-05-21",1096,"TIGRE Nº 1","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","GENERAL PACHECO","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2010-11-30",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","024","CHEVROLET","535","CLASSIC 1.4 N LT","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2007-12-28",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1986","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2009-09-01",1096,"TIGRE Nº 1","Buenos Aires","Importado","2009","05","SEDAN 5 PTAS","112","RENAULT","716","KOLEOS 2.5 DYNAMIQUE 4X4 AT","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2011-09-13",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2011-10-25",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Jurídica","CASEROS","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2008-08-14",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","1999-04-29",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","17","FIAT","21","PALIO ELD 3P","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2000-02-25",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2000","17","CHASIS C/CABINA","092","MERCEDES BENZ","536","L 1218 R","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2012-04-13",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PUERTAS","130","TOYOTA","707","COROLLA SE-G 1.8 A/T","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2019-09-12",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","112","RENAULT","A83","KWID ZEN 1.0","1","Privado","Física","CIUDAD JARDÍN LOMAS DEL PALOMAR","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1996-03-08",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1996","17","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2009-03-09",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2009","22","FURGON","07","CITROEN","20","BERLINGO FURGON 1.9 D FULL","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2017-06-09",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","044","FIAT","841","SIENA EL 1.4","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1966","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2011-09-16",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2011","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL(600KG)","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1976","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2017-07-24",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","112","RENAULT","987","NUEVO LOGAN PRIVILEGE PLUS 1.6","1","Privado","Física","CIUDAD JARDÍN LOMAS DEL PALOMAR","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2011-05-12",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2011","22","FURGON","29","MERCEDES-BENZ","AV","SPRINTER 313 CDI/F 3550","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2007-05-21",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2007","02","SEDAN 4 PTAS","044","FIAT","659","SIENA 1.4 FIRE","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2012-01-10",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2010-06-07",1103,"ZARATE Nº 1","Buenos Aires","Importado","2010","02","SEDAN 4 PTAS","018","BMW","345","330I","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2007-01-08",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","37","RENAULT","SS","MEGANE TRI 1.9 L TD PACK PLUS","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2018-01-08",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2018","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","1999-11-17",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","1999","22","FURGON","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","1995-11-15",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","1995","20","PICK-UP","19","FORD","15","F-100 FLOTISTA","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2012-05-29",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","SG","SURAN 1.6L 5D 814","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2007-05-09",1105,"CAMPANA Nº 1","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","34","PEUGEOT","HG","206 LIVE! 1.4 5P","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2009-11-19",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","027","CITROEN","181","XSARA PICASSO 1.6 I","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","1999-06-17",1105,"CAMPANA Nº 1","Buenos Aires","Importado","1999","05","SEDAN 5 PUERTAS","115","ROVER","019","416 SI","1","Privado","Física","CAMPANA","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2003-02-18",1105,"CAMPANA Nº 1","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","047","FORD","584","FIESTA EDGE 5P","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2020-08-24",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2020","20","PICK-UP","68","TOYOTA","92","HILUX 4X4 D/C SRX 2.8 TDI 6 A/T","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2001-05-11",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2001","22","FURGON","53","VOLKSWAGEN","AN","CADDY 1.9 SD       102","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2005-05-02",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","047","FORD","635","FIESTA 1.6L AMBIENTE PLUS","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2014-10-03",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2011-01-03",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2011","05","SEDAN 5 PTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","2000-08-15",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2000","05","SEDAN 5 PUERTAS","031","DAEWOO","130","MATIZ SE","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2015-03-05",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","LK","308 ACTIVE 1.6N","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2018-06-06",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","637","POLO COMFORTLINE 1.6 MSI 110CV","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","1997-09-30",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","1997","30","FURGONETA","","FIAT","","FIORINO","1","Privado","Física","RAMOS MEJIA-LA MATANZA","BUENOS AIRES","No identificado","1954","No identificado",100,"06",""
"COMUNICACIÓN DE RECUPERO","2021-02-04","2007-11-27",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2007-05-09",1107,"LANUS Nº 2","Buenos Aires","Nacional","2007","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Física","VALENTÍN ALSINA","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2012-04-17",1107,"LANUS Nº 2","Buenos Aires","Nacional","2012","22","FURGON","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1963","ARGENTINA",75,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","1992-09-07",1107,"LANUS Nº 2","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SCL 1.4","1","Privado","Física","VALENTÍN ALSINA","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2014-10-29",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2014","04","RURAL 5 PUERTAS","047","FORD","993","ECOSPORT TITANIUM 1.6L MT N","1","Privado","Física","VALENTIN ALSINA - LANUS","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2009-06-30",1107,"LANUS Nº 2","Buenos Aires","Nacional","2009","22","FURGON","37","RENAULT","WB","KANGOO CONFORT 1.5 DCICDAADAPKELE1P 600K","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","2013-10-25",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","112","RENAULT","926","SANDERO STEPWAY PRIVILEGE NAV","1","Privado","Física","LANÚS_OESTE","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","1993-01-25",1107,"LANUS Nº 2","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SL 1.4","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2020-11-10",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2020","05","SEDAN 5 PUERTAS","130","TOYOTA","912","ETIOS XLS 1.5 6M/T","1","Privado","Física","LANÚS","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2018-09-06",1107,"LANUS Nº 2","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","641","POLO TRENDLINE 1.6 MSI 110CV AT","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","1996-05-29",1108,"OLIVOS Nº 02","Buenos Aires","Importado","1996","22","SEDAN 3 PUERTAS","112","RENAULT","148","CLIO RL","1","Privado","Física","VICENTE LÓPEZ","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2018-08-24",1108,"OLIVOS Nº 02","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","866","2008 ALLURE 1.6 115","1","Privado","Física","VICENTE LÓPEZ","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2011-10-18",1110,"SAN ANDRES DE GILES","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","34","PEUGEOT","LD","408 FELINE HDI","1","Privado","Física","SAN ANDRES DE GILES","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2013-10-16",1111,"SAN ISIDRO Nº 02","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YZ","CLIO MIO 5P CONFORT PLUS","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","1999-06-28",1111,"SAN ISIDRO Nº 02","Buenos Aires","Importado","1999","10","TODO TERRENO","125","SSANGYONG","026","MUSSO 602 TD","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Femenino","1968","PERU",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2010-08-10",1112,"NAVARRO","Buenos Aires","Nacional","2010","22","FURGON VID.C/ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI /2010.","1","Privado","Física","GENERALLAS HERAS","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2003-07-17",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PTAS","044","FIAT","539","PALIO YOUNG 1.3 MPI","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2012-08-29",1113,"SAN VICENTE","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DP","CLASSIC 4P LS A+D SPIRIT 1.4N","1","Privado","Física","A.KORN","BUENOS AIRES","Femenino","1957","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","1994-08-05",1113,"SAN VICENTE","Buenos Aires","Importado","1994","","PICK UP","","CHRYSLER","","DODGE DAKOTA SPORT SHORT BED 112 WB","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1983","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","1992-04-06",1113,"SAN VICENTE","Buenos Aires","Nacional","1992","12","SEDAN 4 PTAS","34","PEUGEOT","03","504 SRTF","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1998-01-27",1113,"SAN VICENTE","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","37","RENAULT","BJ","RENAULT 19 RN DIESEL TRI","1","Privado","Física","A.KORN","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2004-09-28",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","112","RENAULT","518","CLIO AUTHENTIQUE 1.2 16V","1","Privado","Física","DOMSELAAR","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","1995-06-08",1113,"SAN VICENTE","Buenos Aires","Importado","1995","02","SEDAN 4 PUERTAS","112","RENAULT","214","R- 9 RL","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2000-06-14",1113,"SAN VICENTE","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","53","VOLKSWAGEN","38","GOL           011","1","Privado","Física","ALEJANDRO KORN","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2008-07-24",1113,"SAN VICENTE","Buenos Aires","Nacional","2008","22","FURGON","37","RENAULT","UP","KANGOO CONFORT 1.5 DCI CD DA SVT 1P","1","Privado","Física","ALEJANDRO KORN-S.VICENTE","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2009-03-05",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","663","IDEA ELX 1.4 MPI 8V","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","2018-02-05",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","130","TOYOTA","909","ETIOS XS 1.5 6M/T","1","Privado","Física","A.KORN","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
